arm,development_row_id,evaluation_fold
no_filter,16537,4
no_filter,16538,5
no_filter,16539,2
no_filter,16540,2
no_filter,16541,1
no_filter,16542,2
no_filter,16543,2
no_filter,16544,5
no_filter,16545,2
no_filter,16546,3
no_filter,16547,2
no_filter,16548,4
no_filter,16549,5
no_filter,16550,1
no_filter,16551,2
no_filter,16552,2
no_filter,16553,2
no_filter,16554,3
no_filter,16555,5
no_filter,16556,2
no_filter,16557,3
no_filter,16558,4
no_filter,16559,4
no_filter,16560,3
no_filter,16561,1
no_filter,16562,4
no_filter,16563,3
no_filter,16564,3
no_filter,16565,3
no_filter,16566,5
no_filter,16567,5
no_filter,16568,4
no_filter,16569,4
no_filter,16570,2
no_filter,16571,4
no_filter,16572,2
no_filter,16573,2
no_filter,16574,5
no_filter,16575,5
no_filter,16576,4
no_filter,16577,4
no_filter,16578,5
no_filter,16579,1
no_filter,16580,2
no_filter,16581,3
no_filter,16582,1
no_filter,16583,2
no_filter,16584,2
no_filter,16585,5
no_filter,16586,2
no_filter,16587,4
no_filter,16588,1
no_filter,16589,5
no_filter,16590,5
no_filter,16591,3
no_filter,16592,1
no_filter,16593,4
no_filter,16594,2
no_filter,16595,1
no_filter,16596,2
no_filter,16597,2
no_filter,16598,3
no_filter,16599,3
no_filter,16600,3
no_filter,16601,2
no_filter,16602,1
no_filter,16603,3
no_filter,16604,1
no_filter,16605,2
no_filter,16606,3
no_filter,16607,4
no_filter,16608,5
no_filter,16609,4
no_filter,16610,1
no_filter,16611,4
no_filter,16612,1
no_filter,16613,2
no_filter,16614,2
no_filter,16615,4
no_filter,16616,5
no_filter,16617,4
no_filter,16618,4
no_filter,16619,4
no_filter,16620,1
no_filter,16621,2
no_filter,16622,4
no_filter,16623,1
no_filter,16624,2
no_filter,16625,5
no_filter,16626,5
no_filter,16627,4
no_filter,16628,4
no_filter,16629,2
no_filter,16630,4
no_filter,16631,1
no_filter,16632,3
no_filter,16633,5
no_filter,16634,4
no_filter,16635,3
no_filter,16636,3
no_filter,16637,2
no_filter,16638,3
no_filter,16639,1
no_filter,16640,3
no_filter,16641,2
no_filter,16642,4
no_filter,16643,3
no_filter,16644,5
no_filter,16645,4
no_filter,16646,5
no_filter,16647,1
no_filter,16648,5
no_filter,16649,2
no_filter,16650,3
no_filter,16651,4
no_filter,16652,5
no_filter,16653,5
no_filter,16654,5
no_filter,16655,5
no_filter,16656,3
no_filter,16657,1
no_filter,16658,3
no_filter,16659,3
no_filter,16660,2
no_filter,16661,5
no_filter,16662,5
no_filter,16663,5
no_filter,16664,1
no_filter,16665,3
no_filter,16666,4
no_filter,16667,4
no_filter,16668,3
no_filter,16669,5
no_filter,16670,1
no_filter,16671,1
no_filter,16672,4
no_filter,16673,5
no_filter,16674,3
no_filter,16675,3
no_filter,16676,4
no_filter,16677,2
no_filter,16678,5
no_filter,16679,4
no_filter,16680,2
no_filter,16681,1
no_filter,16682,4
no_filter,16683,3
no_filter,16684,4
no_filter,16685,2
no_filter,16686,3
no_filter,16687,2
no_filter,16688,3
no_filter,16689,3
no_filter,16690,1
no_filter,16691,5
no_filter,16692,4
no_filter,16693,3
no_filter,16694,1
no_filter,16695,3
no_filter,16696,4
no_filter,16697,2
no_filter,16698,4
no_filter,16699,1
no_filter,16700,2
no_filter,16701,1
no_filter,16702,4
no_filter,16703,3
no_filter,16704,4
no_filter,16705,4
no_filter,16706,1
no_filter,16707,1
no_filter,16708,4
no_filter,16709,5
no_filter,16710,2
no_filter,16711,1
no_filter,16712,3
no_filter,16713,4
no_filter,16714,4
no_filter,16715,5
no_filter,16716,3
no_filter,16717,3
no_filter,16718,3
no_filter,16719,2
no_filter,16720,3
no_filter,16721,2
no_filter,16722,2
no_filter,16723,1
no_filter,16724,5
no_filter,16725,5
no_filter,16726,1
no_filter,16727,4
no_filter,16728,1
no_filter,16729,3
no_filter,16730,2
no_filter,16731,2
no_filter,16732,5
no_filter,16733,4
no_filter,16734,3
no_filter,16735,2
no_filter,16736,3
no_filter,16737,3
no_filter,16738,4
no_filter,16739,2
no_filter,16740,4
no_filter,16741,3
no_filter,16742,4
no_filter,16743,5
no_filter,16744,1
no_filter,16745,3
no_filter,16746,3
no_filter,16747,1
no_filter,16748,5
no_filter,16749,3
no_filter,16750,1
no_filter,16751,1
no_filter,16752,1
no_filter,16753,5
no_filter,16754,5
no_filter,16755,5
no_filter,16756,4
no_filter,16757,1
no_filter,16758,3
no_filter,16759,4
no_filter,16760,4
no_filter,16761,3
no_filter,16762,5
no_filter,16763,1
no_filter,16764,1
no_filter,16765,1
no_filter,16766,5
no_filter,16767,5
no_filter,16768,1
no_filter,16769,1
no_filter,16770,4
no_filter,16771,1
no_filter,16772,3
no_filter,16773,3
no_filter,16774,5
no_filter,16775,3
no_filter,16776,4
no_filter,16777,2
no_filter,16778,3
no_filter,16779,5
no_filter,16780,2
no_filter,16781,4
no_filter,16782,3
no_filter,16783,1
no_filter,16784,4
no_filter,16785,2
no_filter,16786,1
no_filter,16787,3
no_filter,16788,5
no_filter,16789,5
no_filter,16790,2
no_filter,16791,1
no_filter,16792,1
no_filter,16793,1
no_filter,16794,2
no_filter,16795,1
no_filter,16796,1
no_filter,16797,1
no_filter,16798,2
no_filter,16799,4
no_filter,16800,4
no_filter,16801,2
no_filter,16802,4
no_filter,16803,2
no_filter,16804,3
no_filter,16805,4
no_filter,16806,5
no_filter,16807,5
no_filter,16808,1
no_filter,16809,1
no_filter,16810,3
no_filter,16811,3
no_filter,16812,1
no_filter,16813,3
no_filter,16814,4
no_filter,16815,2
no_filter,16816,3
no_filter,16817,2
no_filter,16818,3
no_filter,16819,3
no_filter,16820,3
no_filter,16821,4
no_filter,16822,2
no_filter,16823,1
no_filter,16824,4
no_filter,16825,5
no_filter,16826,1
no_filter,16827,3
no_filter,16828,1
no_filter,16829,4
no_filter,16830,3
no_filter,16831,2
no_filter,16832,5
no_filter,16833,3
no_filter,16834,2
no_filter,16835,5
no_filter,16836,4
no_filter,16837,3
no_filter,16838,3
no_filter,16839,3
no_filter,16840,4
no_filter,16841,1
no_filter,16842,2
no_filter,16843,5
no_filter,16844,2
no_filter,16845,3
no_filter,16846,4
no_filter,16847,2
no_filter,16848,5
no_filter,16849,4
no_filter,16850,5
no_filter,16851,2
no_filter,16852,2
no_filter,16853,3
no_filter,16854,4
no_filter,16855,4
no_filter,16856,2
no_filter,16857,3
no_filter,16858,1
no_filter,16859,5
no_filter,16860,1
no_filter,16861,4
no_filter,16862,5
no_filter,16863,4
no_filter,16864,4
no_filter,16865,4
no_filter,16866,2
no_filter,16867,3
no_filter,16868,1
no_filter,16869,1
no_filter,16870,2
no_filter,16871,3
no_filter,16872,2
no_filter,16873,5
no_filter,16874,4
no_filter,16875,2
no_filter,16876,3
no_filter,16877,4
no_filter,16878,5
no_filter,16879,4
no_filter,16880,4
no_filter,16881,5
no_filter,16882,3
no_filter,16883,2
no_filter,16884,4
no_filter,16885,4
no_filter,16886,2
no_filter,16887,3
no_filter,16888,4
no_filter,16889,1
no_filter,16890,5
no_filter,16891,3
no_filter,16892,4
no_filter,16893,2
no_filter,16894,1
no_filter,16895,3
no_filter,16896,5
no_filter,16897,1
no_filter,16898,1
no_filter,16899,2
no_filter,16900,1
no_filter,16901,5
no_filter,16902,3
no_filter,16903,1
no_filter,16904,1
no_filter,16905,5
no_filter,16906,2
no_filter,16907,5
no_filter,16908,2
no_filter,16909,2
no_filter,16910,5
no_filter,16911,4
no_filter,16912,1
no_filter,16913,5
no_filter,16914,1
no_filter,16915,5
no_filter,16916,4
no_filter,16917,1
no_filter,16918,1
no_filter,16919,1
no_filter,16920,5
no_filter,16921,3
no_filter,16922,2
no_filter,16923,5
no_filter,16924,4
no_filter,16925,4
no_filter,16926,1
no_filter,16927,4
no_filter,16928,4
no_filter,16929,4
no_filter,16930,2
no_filter,16931,4
no_filter,16932,5
no_filter,16933,3
no_filter,16934,4
no_filter,16935,4
no_filter,16936,2
no_filter,16937,2
no_filter,16938,1
no_filter,16939,4
no_filter,16940,5
no_filter,16941,3
no_filter,16942,1
no_filter,16943,3
no_filter,16944,4
no_filter,16945,4
no_filter,16946,4
no_filter,16947,3
no_filter,16948,2
no_filter,16949,1
no_filter,16950,3
no_filter,16951,2
no_filter,16952,3
no_filter,16953,2
no_filter,16954,1
no_filter,16955,5
no_filter,16956,4
no_filter,16957,4
no_filter,16958,4
no_filter,16959,5
no_filter,16960,3
no_filter,16961,4
no_filter,16962,3
no_filter,16963,4
no_filter,16964,5
no_filter,16965,4
no_filter,16966,1
no_filter,16967,5
no_filter,16968,5
no_filter,16969,4
no_filter,16970,1
no_filter,16971,1
no_filter,16972,5
no_filter,16973,2
no_filter,16974,3
no_filter,16975,1
no_filter,16976,2
no_filter,16977,5
no_filter,16978,4
no_filter,16979,4
no_filter,16980,5
no_filter,16981,1
no_filter,16982,2
no_filter,16983,2
no_filter,16984,5
no_filter,16985,3
no_filter,16986,5
no_filter,16987,2
no_filter,16988,4
no_filter,16989,4
no_filter,16990,3
no_filter,16991,5
no_filter,16992,3
no_filter,16993,2
no_filter,16994,5
no_filter,16995,3
no_filter,16996,2
no_filter,16997,4
no_filter,16998,5
no_filter,16999,5
no_filter,17000,4
no_filter,17001,3
no_filter,17002,4
no_filter,17003,2
no_filter,17004,4
no_filter,17005,3
no_filter,17006,5
no_filter,17007,4
no_filter,17008,1
no_filter,17009,4
no_filter,17010,5
no_filter,17011,1
no_filter,17012,3
no_filter,17013,3
no_filter,17014,5
no_filter,17015,5
no_filter,17016,1
no_filter,17017,1
no_filter,17018,1
no_filter,17019,5
no_filter,17020,2
no_filter,17021,1
no_filter,17022,5
no_filter,17023,2
no_filter,17024,1
no_filter,17025,4
no_filter,17026,2
no_filter,17027,5
no_filter,17028,5
no_filter,17029,5
no_filter,17030,5
no_filter,17031,2
no_filter,17032,4
no_filter,17033,5
no_filter,17034,2
no_filter,17035,3
no_filter,17036,1
no_filter,17037,3
no_filter,17038,1
no_filter,17039,1
no_filter,17040,4
no_filter,17041,3
no_filter,17042,5
no_filter,17043,4
no_filter,17044,5
no_filter,17045,4
no_filter,17046,5
no_filter,17047,3
no_filter,17048,2
no_filter,17049,4
no_filter,17050,2
no_filter,17051,4
no_filter,17052,3
no_filter,17053,1
no_filter,17054,1
no_filter,17055,2
no_filter,17056,3
no_filter,17057,2
no_filter,17058,5
no_filter,17059,4
no_filter,17060,3
no_filter,17061,4
no_filter,17062,3
no_filter,17063,5
no_filter,17064,4
no_filter,17065,5
no_filter,17066,3
no_filter,17067,3
no_filter,17068,3
no_filter,17069,5
no_filter,17070,4
no_filter,17071,5
no_filter,17072,1
no_filter,17073,5
no_filter,17074,1
no_filter,17075,2
no_filter,17076,5
no_filter,17077,3
no_filter,17078,1
no_filter,17079,5
no_filter,17080,1
no_filter,17081,5
no_filter,17082,5
no_filter,17083,1
no_filter,17084,3
no_filter,17085,4
no_filter,17086,4
no_filter,17087,5
no_filter,17088,4
no_filter,17089,1
no_filter,17090,1
no_filter,17091,1
no_filter,17092,1
no_filter,17093,3
no_filter,17094,4
no_filter,17095,4
no_filter,17096,4
no_filter,17097,3
no_filter,17098,1
no_filter,17099,2
no_filter,17100,5
no_filter,17101,5
no_filter,17102,1
no_filter,17103,3
no_filter,17104,2
no_filter,17105,3
no_filter,17106,4
no_filter,17107,4
no_filter,17108,1
no_filter,17109,5
no_filter,17110,4
no_filter,17111,5
no_filter,17112,1
no_filter,17113,2
no_filter,17114,4
no_filter,17115,2
no_filter,17116,3
no_filter,17117,1
no_filter,17118,5
no_filter,17119,1
no_filter,17120,1
no_filter,17121,2
no_filter,17122,3
no_filter,17123,3
no_filter,17124,4
no_filter,17125,3
no_filter,17126,1
no_filter,17127,4
no_filter,17128,2
no_filter,17129,4
no_filter,17130,5
no_filter,17131,3
no_filter,17132,4
no_filter,17133,3
no_filter,17134,1
no_filter,17135,3
no_filter,17136,4
no_filter,17137,3
no_filter,17138,4
no_filter,17139,4
no_filter,17140,4
no_filter,17141,5
no_filter,17142,3
no_filter,17143,4
no_filter,17144,5
no_filter,17145,4
no_filter,17146,4
no_filter,17147,2
no_filter,17148,3
no_filter,17149,2
no_filter,17150,4
no_filter,17151,2
no_filter,17152,4
no_filter,17153,5
no_filter,17154,5
no_filter,17155,4
no_filter,17156,3
no_filter,17157,4
no_filter,17158,4
no_filter,17159,5
no_filter,17160,5
no_filter,17161,2
no_filter,17162,3
no_filter,17163,3
no_filter,17164,4
no_filter,17165,4
no_filter,17166,3
no_filter,17167,3
no_filter,17168,4
no_filter,17169,3
no_filter,17170,2
no_filter,17171,2
no_filter,17172,2
no_filter,17173,4
no_filter,17174,5
no_filter,17175,5
no_filter,17176,3
no_filter,17177,4
no_filter,17178,2
no_filter,17179,1
no_filter,17180,1
no_filter,17181,3
no_filter,17182,4
no_filter,17183,2
no_filter,17184,3
no_filter,17185,1
no_filter,17186,5
no_filter,17187,2
no_filter,17188,4
no_filter,17189,3
no_filter,17190,3
no_filter,17191,1
no_filter,17192,2
no_filter,17193,4
no_filter,17194,4
no_filter,17195,3
no_filter,17196,1
no_filter,17197,5
no_filter,17198,4
no_filter,17199,4
no_filter,17200,5
no_filter,17201,3
no_filter,17202,2
no_filter,17203,1
no_filter,17204,1
no_filter,17205,4
no_filter,17206,4
no_filter,17207,4
no_filter,17208,5
no_filter,17209,5
no_filter,17210,2
no_filter,17211,3
no_filter,17212,1
no_filter,17213,3
no_filter,17214,5
no_filter,17215,3
no_filter,17216,4
no_filter,17217,1
no_filter,17218,3
no_filter,17219,1
no_filter,17220,2
no_filter,17221,4
no_filter,17222,4
no_filter,17223,3
no_filter,17224,2
no_filter,17225,2
no_filter,17226,3
no_filter,17227,1
no_filter,17228,5
no_filter,17229,4
no_filter,17230,1
no_filter,17231,4
no_filter,17232,4
no_filter,17233,1
no_filter,17234,3
no_filter,17235,3
no_filter,17236,2
no_filter,17237,1
no_filter,17238,2
no_filter,17239,2
no_filter,17240,2
no_filter,17241,5
no_filter,17242,3
no_filter,17243,3
no_filter,17244,1
no_filter,17245,5
no_filter,17246,3
no_filter,17247,1
no_filter,17248,4
no_filter,17249,4
no_filter,17250,2
no_filter,17251,1
no_filter,17252,1
no_filter,17253,4
no_filter,17254,4
no_filter,17255,3
no_filter,17256,4
no_filter,17257,4
no_filter,17258,2
no_filter,17259,2
no_filter,17260,5
no_filter,17261,4
no_filter,17262,5
no_filter,17263,4
no_filter,17264,4
no_filter,17265,1
no_filter,17266,5
no_filter,17267,2
no_filter,17268,1
no_filter,17269,3
no_filter,17270,5
no_filter,17271,1
no_filter,17272,4
no_filter,17273,4
no_filter,17274,5
no_filter,17275,5
no_filter,17276,4
no_filter,17277,2
no_filter,17278,2
no_filter,17279,3
no_filter,17280,5
no_filter,17281,2
no_filter,17282,2
no_filter,17283,3
no_filter,17284,3
no_filter,17285,4
no_filter,17286,3
no_filter,17287,1
no_filter,17288,4
no_filter,17289,1
no_filter,17290,4
no_filter,17291,2
no_filter,17292,3
no_filter,17293,3
no_filter,17294,5
no_filter,17295,3
no_filter,17296,4
no_filter,17297,5
no_filter,17298,1
no_filter,17299,3
no_filter,17300,4
no_filter,17301,1
no_filter,17302,5
no_filter,17303,5
no_filter,17304,5
no_filter,17305,1
no_filter,17306,1
no_filter,17307,3
no_filter,17308,5
no_filter,17309,3
no_filter,17310,5
no_filter,17311,2
no_filter,17312,5
no_filter,17313,5
no_filter,17314,2
no_filter,17315,2
no_filter,17316,3
no_filter,17317,5
no_filter,17318,1
no_filter,17319,3
no_filter,17320,5
no_filter,17321,3
no_filter,17322,4
no_filter,17323,4
no_filter,17324,1
no_filter,17325,4
no_filter,17326,3
no_filter,17327,5
no_filter,17328,2
no_filter,17329,2
no_filter,17330,5
no_filter,17331,4
no_filter,17332,5
no_filter,17333,4
no_filter,17334,5
no_filter,17335,3
no_filter,17336,4
no_filter,17337,5
no_filter,17338,3
no_filter,17339,1
no_filter,17340,3
no_filter,17341,2
no_filter,17342,4
no_filter,17343,5
no_filter,17344,2
no_filter,17345,5
no_filter,17346,1
no_filter,17347,5
no_filter,17348,4
no_filter,17349,3
no_filter,17350,4
no_filter,17351,1
no_filter,17352,4
no_filter,17353,5
no_filter,17354,2
no_filter,17355,1
no_filter,17356,5
no_filter,17357,4
no_filter,17358,5
no_filter,17359,5
no_filter,17360,4
no_filter,17361,2
no_filter,17362,2
no_filter,17363,4
no_filter,17364,1
no_filter,17365,3
no_filter,17366,1
no_filter,17367,2
no_filter,17368,5
no_filter,17369,5
no_filter,17370,3
no_filter,17371,5
no_filter,17372,3
no_filter,17373,5
no_filter,17374,5
no_filter,17375,5
no_filter,17376,5
no_filter,17377,2
no_filter,17378,4
no_filter,17379,2
no_filter,17380,4
no_filter,17381,3
no_filter,17382,1
no_filter,17383,3
no_filter,17384,3
no_filter,17385,1
no_filter,17386,1
no_filter,17387,5
no_filter,17388,1
no_filter,17389,2
no_filter,17390,1
no_filter,17391,2
no_filter,17392,4
no_filter,17393,4
no_filter,17394,1
no_filter,17395,3
no_filter,17396,5
no_filter,17397,4
no_filter,17398,2
no_filter,17399,1
no_filter,17400,5
no_filter,17401,1
no_filter,17402,3
no_filter,17403,2
no_filter,17404,3
no_filter,17405,1
no_filter,17406,2
no_filter,17407,1
no_filter,17408,3
no_filter,17409,1
no_filter,17410,1
no_filter,17411,2
no_filter,17412,5
no_filter,17413,5
no_filter,17414,4
no_filter,17415,2
no_filter,17416,5
no_filter,17417,5
no_filter,17418,3
no_filter,17419,2
no_filter,17420,5
no_filter,17421,2
no_filter,17422,3
no_filter,17423,1
no_filter,17424,4
no_filter,17425,3
no_filter,17426,3
no_filter,17427,3
no_filter,17428,1
no_filter,17429,5
no_filter,17430,4
no_filter,17431,2
no_filter,17432,2
no_filter,17433,1
no_filter,17434,5
no_filter,17435,3
no_filter,17436,1
no_filter,17437,1
no_filter,17438,5
no_filter,17439,1
no_filter,17440,1
no_filter,17441,3
no_filter,17442,5
no_filter,17443,3
no_filter,17444,3
no_filter,17445,1
no_filter,17446,2
no_filter,17447,1
no_filter,17448,2
no_filter,17449,5
no_filter,17450,5
no_filter,17451,4
no_filter,17452,1
no_filter,17453,5
no_filter,17454,4
no_filter,17455,1
no_filter,17456,3
no_filter,17457,5
no_filter,17458,4
no_filter,17459,4
no_filter,17460,3
no_filter,17461,2
no_filter,17462,3
no_filter,17463,4
no_filter,17464,3
no_filter,17465,1
no_filter,17466,2
no_filter,17467,3
no_filter,17468,2
no_filter,17469,3
no_filter,17470,2
no_filter,17471,2
no_filter,17472,4
no_filter,17473,4
no_filter,17474,2
no_filter,17475,3
no_filter,17476,1
no_filter,17477,2
no_filter,17478,5
no_filter,17479,4
no_filter,17480,5
no_filter,17481,2
no_filter,17482,5
no_filter,17483,4
no_filter,17484,1
no_filter,17485,4
no_filter,17486,3
no_filter,17487,4
no_filter,17488,4
no_filter,17489,3
no_filter,17490,5
no_filter,17491,3
no_filter,17492,4
no_filter,17493,4
no_filter,17494,4
no_filter,17495,1
no_filter,17496,1
no_filter,17497,2
no_filter,17498,1
no_filter,17499,2
no_filter,17500,4
no_filter,17501,2
no_filter,17502,4
no_filter,17503,1
no_filter,17504,3
no_filter,17505,2
no_filter,17506,5
no_filter,17507,3
no_filter,17508,5
no_filter,17509,4
no_filter,17510,3
no_filter,17511,1
no_filter,17512,1
no_filter,17513,4
no_filter,17514,5
no_filter,17515,4
no_filter,17516,1
no_filter,17517,4
no_filter,17518,1
no_filter,17519,5
no_filter,17520,2
no_filter,17521,1
no_filter,17522,5
no_filter,17523,3
no_filter,17524,5
no_filter,17525,1
no_filter,17526,3
no_filter,17527,3
no_filter,17528,2
no_filter,17529,4
no_filter,17530,4
no_filter,17531,2
no_filter,17532,3
no_filter,17533,4
no_filter,17534,3
no_filter,17535,4
no_filter,17536,4
no_filter,17537,2
no_filter,17538,3
no_filter,17539,1
no_filter,17540,4
no_filter,17541,2
no_filter,17542,3
no_filter,17543,5
no_filter,17544,1
no_filter,17545,3
no_filter,17546,2
no_filter,17547,3
no_filter,17548,4
no_filter,17549,1
no_filter,17550,2
no_filter,17551,5
no_filter,17552,3
no_filter,17553,1
no_filter,17554,2
no_filter,17555,2
no_filter,17556,1
no_filter,17557,2
no_filter,17558,5
no_filter,17559,1
no_filter,17560,4
no_filter,17561,1
no_filter,17562,4
no_filter,17563,4
no_filter,17564,3
no_filter,17565,4
no_filter,17566,1
no_filter,17567,4
no_filter,17568,5
no_filter,17569,5
no_filter,17570,5
no_filter,17571,2
no_filter,17572,4
no_filter,17573,4
no_filter,17574,2
no_filter,17575,5
no_filter,17576,5
no_filter,17577,4
no_filter,17578,1
no_filter,17579,3
no_filter,17580,4
no_filter,17581,2
no_filter,17582,1
no_filter,17583,1
no_filter,17584,2
no_filter,17585,2
no_filter,17586,5
no_filter,17587,4
no_filter,17588,2
no_filter,17589,5
no_filter,17590,1
no_filter,17591,4
no_filter,17592,3
no_filter,17593,4
no_filter,17594,3
no_filter,17595,2
no_filter,17596,2
no_filter,17597,1
no_filter,17598,3
no_filter,17599,1
no_filter,17600,5
no_filter,17601,3
no_filter,17602,5
no_filter,17603,1
no_filter,17604,2
no_filter,17605,2
no_filter,17606,4
no_filter,17607,4
no_filter,17608,4
no_filter,17609,1
no_filter,17610,3
no_filter,17611,5
no_filter,17612,2
no_filter,17613,2
no_filter,17614,1
no_filter,17615,5
no_filter,17616,4
no_filter,17617,4
no_filter,17618,5
no_filter,17619,4
no_filter,17620,3
no_filter,17621,2
no_filter,17622,5
no_filter,17623,4
no_filter,17624,1
no_filter,17625,5
no_filter,17626,3
no_filter,17627,5
no_filter,17628,1
no_filter,17629,4
no_filter,17630,5
no_filter,17631,3
no_filter,17632,5
no_filter,17633,5
no_filter,17634,4
no_filter,17635,2
no_filter,17636,2
no_filter,17637,2
no_filter,17638,3
