compound_id,development_row_id,Canonical SMILES,screening_fold
742dba33834fd0aad2d8,3756,CC(C)CSC(Cn1ccnc1)(SCC(C)C)c1ccc2ccccc2c1,5
e3ff9525e934f02aadf1,3757,CC(C)CSCC[Se]CCSCC(C)C,1
aa9634bf395b3d711d54,3758,CC(C)CSCCc1ccncc1,4
0d8b199cada3159ce543,3759,CC(C)Cc1ccc(C(C#N)(CCN(C)C)C(C)C)cc1,4
e28600610e150331ebb7,3760,CC(C)Cc1ccc(C(C)C(=O)NC(=O)NCN2CCOCC2)cc1,5
b4c5df863c0185688473,3761,CC(C)Cc1ccc(C(C)C(=O)NC2=NCCS2)cc1,2
ee89e10c98ac98f3d395,3762,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,5
09fda5f87914313cf9b4,3763,CC(C)Cc1ccc(C(C)C(=O)Nc2ccccc2)cc1,3
feefe53a457db433a2a3,3764,CC(C)Cc1ccc(C(C)C(=O)Nc2nccs2)cc1,5
88ff373330b22109082e,3765,CC(C)Cc1ccc(C(C)C(=O)O)cc1,5
9970cd5899d32519fe5b,3766,CC(C)Cc1ccc(C(C)C(=O)O)cc1Cl,4
a7fd7306568909dfbc40,3767,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1,3
f927e6d5090accdf5202,3768,CC(C)Cc1ccc(C(C)c2nnc(NC3CCCCC3)o2)cc1,4
f322e358829c10c255ab,3769,CC(C)Cc1ccc(C(C)c2nnc(Nc3ccccc3)o2)cc1,2
1538c84032efea33d55f,3770,CC(C)Cc1ccc(C(CCN(C)C)(C(N)=O)C(C)C)cc1,4
49427f037e324b3059ea,3771,CC(C)Cc1ccc(C2(C(=O)O)CC2)cc1Cl,4
0f483cd4722ad065b599,3772,CC(C)Cc1ccc(CC(=O)O)cc1,1
7efc9e3e0d7b6d48b677,3773,CC(C)Cc1ccc(CC(=O)O)cc1Cl,3
bb35e8287cc0b9738081,3774,CC(C)Cc1ccc(Cl)cc1,3
22e6a7a64695fd5bfc72,3775,CC(C)Cc1csc(N2CC(=O)NC2=O)n1,5
5dec446dea2439e8887e,3776,CC(C)Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,1
618655ce307baca5374d,3777,CC(C)Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C,4
df7d620463daf419d644,3778,CC(C)Cn1c(=O)[nH]c(=O)c2[nH]c(-c3ccc(/C=C/C(=O)O)cc3)nc21,2
f10506ec66004ab283a3,3779,CC(C)Cn1c(=O)c2[nH]cnc2n(CC(C)C)c1=O,4
a984865c81135073d04b,3780,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(/C=C/C(=O)O)cc3)nc21,1
9ef6091d705b76e8b923,3781,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,2
aa5adff14068e99adc3e,3782,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2CC(=O)O,4
3886d39b79c00f7b1a62,3783,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2CC(O)CO,5
269f47a455b66439e95c,3784,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2CC1OCCO1,2
a23bf2323a429af5f7c1,3785,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2CCC(=O)O,1
a61f1675467670ef4cb9,3786,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2Cc1ccc(Cl)cc1,5
b0102b43c29eb038b76e,3787,CC(C)Cn1c(=O)n(C)c(=O)c2c1ncn2Cc1ccccc1,1
42eba8cdc3442b3c38d8,3788,CC(C)Cn1cc[nH]c1=S,3
5132af4fcc67ec114356,3789,CC(C)I,1
69ab194c5fc5d2adffb3,3790,CC(C)N,4
9d6c411438c1ba25f69e,3791,CC(C)N(C(=O)c1cn(C)c(=O)c2ccccc12)C(C)C,5
5e1605c86cbdfe9aba08,3792,CC(C)N(C(=O)c1coc(=O)c2ccccc12)C(C)C,1
f21566512fad0d083a45,3793,CC(C)N(C(C)C)C(C(=O)OCC(O)C(O)C(O)C(O)C(=O)O)N(C(C)C)C(C)C,5
e42dfbb944ff26d1eed7,3794,CC(C)N(C)C(C)(C)C(C)O,2
70ed9385d7af210ada49,3795,CC(C)N(C)C(C)CC12CC3CC(CC(C3)C1)C2,3
095568f0f96e5d3395ac,3796,CC(C)N(C)CC(C)C(O)(c1ccccc1)c1ccccc1,2
aad83a0512ec11edf210,3797,CC(C)N(C)CC1=CN(c2ccccc2)NO1,5
dfb10a64f5fbc3186d92,3798,CC(C)N(C)CCNC(=N)N,1
67bcd1c66c1358dd4938,3799,CC(C)N(C1CCCCC1)C(C)C(=O)NC(c1ccccc1)c1ccccc1,2
b23991d2291f90f03eaf,3800,CC(C)N(CC#CCC1(c2ccccc2)C(=O)c2ccccc2C1=O)C(C)C,3
f596b4ab457cc06b45e3,3801,CC(C)N(CC#Cc1ccc(Cl)cc1)C(C)C,3
34afef23defb6114f1de,3802,CC(C)N(CC#Cc1cccc(C(F)(F)F)c1)C(C)C,5
839fe4d821093846a37a,3803,CC(C)N(CC#Cc1ccccc1)C(C)C,1
c5a1c36137e7f60dbb56,3804,CC(C)N(CC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1)C1CCCCC1,4
0f106bb6faf78eae1fc8,3805,CC(C)N(CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1)C(C)C,5
d0f19d2ed7b406dd2666,3806,CC(C)N(CC(=O)N1CCc2ccccc21)C(C)C,1
35cad37b8ab01e0a16a1,3807,CC(C)N(CC(=O)NC(c1ccccc1)c1ccccc1)C(C)C,5
2f02e50781c45a79f419,3808,CC(C)N(CC(=O)NC1CC2CCC1C2)C(C)C,5
b99f9012c6fe47aa02b0,3809,CC(C)N(CC(=O)NN)C(C)C,5
6affe9f04f32cbb2b560,3810,CC(C)N(CC(C)C(O)(c1ccccc1)c1ccccc1)C(C)C,5
1b8572de07baaa3296e0,3811,CC(C)N(CC(O)COc1ccc2oc3c(c2c1)CCCC3)C(C)C,3
430cf3ccf1bb6e9c8997,3812,CC(C)N(CC1SC(=O)c2ccccc21)C(C)C,5
afec9ce9f17212d6635f,3813,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1
3020dcd4d28439e2d6e7,3814,CC(C)N(CCC(C=NCC(CCN(C(C)C)C(C)C)(CCN(C(C)C)C(C)C)c1cccc2ccccc12)(CCN(C(C)C)C(C)C)c1cccc2ccccc12)C(C)C,5
15c41d7a39b510a90c7e,3815,CC(C)N(CCC(C=NCC(CCN(C(C)C)C(C)C)(c1cccc2ccccc12)C(C)C)(c1cccc2ccccc12)C(C)C)C(C)C,4
ec5fe548740fbfaeadd2,3816,CC(C)N(CCC(C=O)(CCN(C(C)C)C(C)C)c1cccc2ccccc12)C(C)C,5
ba61b5c4d9e5113ead58,3817,CC(C)N(CCC(C=O)(c1cccc2ccccc12)C(C)C)C(C)C,3
587ee5e3825dd4731823,3818,CC(C)N(CCCC(=O)c1ccsc1)C(C)C,1
a2bdd90d2e27f2534807,3819,CC(C)N(CCCCl)Cc1ccccc1Br,4
e5649432fa52035829bd,3820,CC(C)N(CCCN1C(=O)C(c2ccc(Cl)cc2)CCc2ccccc21)C(C)C,1
484725da916d09296ffc,3821,CC(C)N(CCCN1C(=O)CCCc2ccccc21)C(C)C,2
b456a9267254b2a511dd,3822,CC(C)N(CCCN1CC(c2ccc(Cl)cc2)CCc2ccccc21)C(C)C,4
0e8fd49c2c7b04f2e433,3823,CC(C)N(CCCN1CCCCc2ccccc21)C(C)C,4
761a6082e540d28dec84,3824,CC(C)N(CCCOC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,3
2b1bb46b95dee1bc79f3,3825,CC(C)N(CCCOc1ccc(N/C(=N\c2ccc(Cl)cc2)c2ccccc2)cc1)C(C)C,5
d75808f861cfee9d6ad5,3826,CC(C)N(CCCOc1ccc(N/C(=N\c2ccccc2)c2ccccc2)cc1)C(C)C,2
4f465cc7c4ff2feb2fe6,3827,CC(C)N(CCCSC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,2
2693bed3e518676c0e0d,3828,CC(C)N(CCCl)CCCl,5
06f67dd7561fbcd6708e,3829,CC(C)N(CCCl)Cc1csc2ccc(Br)cc12,1
995da76f1d64554fe2f1,3830,CC(C)N(CCCl)Cc1csc2ccc(Cl)cc12,5
a2561fd41310c8469192,3831,CC(C)N(CCCl)Cc1csc2ccc(F)cc12,2
64f805eb1e21ce01dede,3832,CC(C)N(CCCl)Cc1csc2ccccc12,5
f72cea0f56412fdff454,3833,CC(C)N(CCN)C(C)C,1
f012489cd14bae52807b,3834,CC(C)N(CCN1C(=O)CCCc2ccccc21)C(C)C,1
b77be8d8aac4867d4de7,3835,CC(C)N(CCN1CCCCc2ccccc21)C(C)C,1
05b4f316e44e14ba7628,3836,CC(C)N(CCN1c2ccccc2Sc2cccnc21)C(C)C,2
8347b3b9168eae82a8ba,3837,CC(C)N(CCNc1cccccc1=O)C(C)C,3
e8c705d471f68838f9f4,3838,CC(C)N(CCO)CCc1c[nH]c2ccccc12,4
5730ca9d04337533ff39,3839,CC(C)N(CCO)Cc1csc2ccc(Cl)cc12,5
67a16e9f30b5f8ebfbf5,3840,CC(C)N(CCO)Cc1csc2ccc(F)cc12,1
2552dc5204492a2ea9fd,3841,CC(C)N(CCOC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,5
6bf45c8f9d80c4dd320e,3842,CC(C)N(CCOCCOC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,2
3d5ce4eb1dd762d1cf53,3843,CC(C)N(CCOc1ccc(N/C(=N/c2ccc(Cl)cc2)c2ccccc2)cc1)C(C)C,1
f524f50ce4ad25c29002,3844,CC(C)N(CCOc1ccc(N/C(=N\c2ccc(Cl)c(Cl)c2)c2ccccc2)cc1)C(C)C,2
99c9132b497da981285d,3845,CC(C)N(CCOc1ccc(N/C(=N\c2ccc(F)cc2)c2ccccc2)cc1)C(C)C,4
5bc827df9931fddf6fbc,3846,CC(C)N(CCOc1ccc(N/C(=N\c2cccc(C(F)(F)F)c2)c2ccccc2)cc1)C(C)C,2
35437b0527ed0b1bc66b,3847,CC(C)N(CCOc1ccc(N/C(=N\c2ccccc2)c2ccc(Cl)cc2)cc1)C(C)C,1
fe01c14b4e0c237834b0,3848,CC(C)N(CCOc1ccc(N/C(=N\c2ccccc2)c2ccccc2)cc1)C(C)C,2
e4fcbf21b3bd2ff7503f,3849,CC(C)N(CCOc1ccc(NC(=NC2CCCCC2)c2ccccc2)cc1)C(C)C,5
a0cdef62f165ba365631,3850,CC(C)N(CCOc1ccc(NC(=NCc2ccccc2)c2ccccc2)cc1)C(C)C,1
43ce74fcde59407be22a,3851,CC(C)N(CCOc1cccc(N/C(=N\c2ccccc2)c2ccccc2)c1)C(C)C,3
b6e9d2c1f327b444d574,3852,CC(C)N(CCOc1ccccc1N/C(=N\c1ccccc1)c1ccccc1)C(C)C,1
395c544feff4d99ba4ad,3853,CC(C)N(CCOc1nc2cnccn2c(=O)c1-c1ccccc1)C(C)C,4
997ae43cb1aedf28b72d,3854,CC(C)N(CCS)C(C)C,5
e42d070eb314de39b46a,3855,CC(C)N(CCSC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,2
5376cd3f009cb41b10c2,3856,CC(C)N(CCSCCOC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,3
9134ba9f911b8259a553,3857,CC(C)N(CCSCCSC(=O)N1c2ccccc2Sc2cccnc21)C(C)C,3
222a5a3d7718b7811a2b,3858,CC(C)N(CCSc1ccc(N/C(=N\c2ccccc2)c2ccccc2)cc1)C(C)C,2
b5ab499c94c16066bb8e,3859,CC(C)N(CCc1ccc(C(=Nc2ccccc2)Nc2ccccc2)cc1)C(C)C,2
5666ffb532e242809b21,3860,CC(C)N(CCc1ccccc1)CCc1ccc(O)c(O)c1,2
1564a11099f9f95668a4,3861,CC(C)N(CCn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,1
31707e3b400c3f3e3e71,3862,CC(C)N(COC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)C,5
ba6f4bcd18af5af888f0,3863,CC(C)N(N)CCC#N,3
acc5556d5e2e5dcb1efb,3864,CC(C)N(NC(=S)S)C(C)C,5
8730bbe035c8387f27da,3865,CC(C)N1C(=O)Cc2ccccc2S1(=O)=O,2
75b25e9477830269e81f,3866,CC(C)N1C(=O)c2ccccc2CS1(=O)=O,5
012ea458effc11ad1461,3867,CC(C)N1C(=S)NC(C)(C)CC1(C)O,5
0b98c583b4d2b24dee1b,3868,CC(C)N1C(c2ccncc2)=NCC1c1ccccc1,5
150408d970c5363321a6,3869,CC(C)N1CC(C)(C)NC1=S,4
d7fbaf077e230de9e313,3870,CC(C)N1CC(C)(C)NC1c1ccco1,3
ab7dc13f8f65ff153515,3871,CC(C)N1CC(C)N(C(=S)S)C(C)C1,5
ed9da097c33223aabe01,3872,CC(C)N1CC(c2ccccc2)C1,3
2073d60f53da6dca37d7,3873,CC(C)N1CCC2(C1)Oc1ccccc1O2,4
cf876c9f8997b53c15dc,3874,CC(C)N1CCC=C(c2cccc(C(F)(F)F)c2)C1,1
46288f77bbe90b5caaab,3875,CC(C)N1CCC=C(c2ccccc2)C1,4
4dbb24a130fcce906764,3876,CC(C)N1CCCC(c2ccc(O)c(O)c2)C1,1
79c2aabaed9a24fc056e,3877,CC(C)N1CCCC(c2cccc(C(F)(F)F)c2)C1,2
1779da1d0315bd2491cf,3878,CC(C)N1CCCN(C(=S)S)CC1,3
1eca7f8d2ca6186e1c68,3879,CC(C)N1CCCN(C(=S)SSC(=S)N2CCCN(C(C)C)CC2)CC1,2
5a1554b3d64b9dc7d00f,3880,CC(C)N1CCN(C(=S)S)C(C)C1,4
a1e8e99aafcc53de899c,3881,CC(C)N1CCN(C(=S)S)CC1,4
16f0b6906b0b3172cbf5,3882,CC(C)N1CCN(C(=S)S)CC1C,3
f9eec76e62855b783a43,3883,CC(C)N1CCN(C(=S)SSC(=S)N2CCN(C(C)C)CC2)CC1,4
e2b8b0def8f436279196,3884,CC(C)N1CCN(C23CC4CC(CC(C4)C2)C3)CC1,2
55891896ef4239e4cc0f,3885,CC(C)N1CCN(CC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1,1
558e05776c55515ca504,3886,CC(C)N1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,2
c4bc2c365ba0019d0705,3887,CC(C)N1CCN(Cc2ccccc2)C(c2ccccc2)C1,3
3c1f2b6f382cc406a819,3888,CC(C)N1CCN(Cn2cnc3ccccc3c2=O)CC1,4
ef2eaa66e98f7d44c4cb,3889,CC(C)N1CCN(c2ncc3c(n2)N(C)C(=O)C3)CC1,3
e33d2527a6a705b1d9ec,3890,CC(C)N1CCOC(c2ccccc2)C1=O,5
062d207a86834e21df9a,3891,CC(C)N1CNC(C)(C)C1,4
e9bdc3daef64e1681228,3892,CC(C)N1Cc2ccccc2-c2ccccc2C1,3
65036220951a4d677ff3,3893,CC(C)N1OCCC1=O,5
4bb25fa50dff44a03b57,3894,CC(C)N=C(NC(C)C)SCCN,3
408d2c72ea0050146b22,3895,CC(C)N=Cc1cc[n+](C)cc1,4
9eaac38abe17f039821a,3896,CC(C)NC(=N)N=C(N)N,4
2cb775865e402a7e9eca,3897,CC(C)NC(=N)N=C(N)Nc1ccc(Cl)c(Cl)c1,4
a217bc3f2e5e1c366d5e,3898,CC(C)NC(=N)NCCSS(=O)(=O)O,3
771044916216d11a00c7,3899,CC(C)NC(=NOCc1ccccc1)NC(C)C,1
f321ec8ef7060875697e,3900,CC(C)NC(=O)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,3
cf0807170f4d1f1924fa,3901,CC(C)NC(=O)C(=O)Nc1nnc(S(N)(=O)=O)s1,1
1d898bc972423428de62,3902,CC(C)NC(=O)C(=O)c1cn(C)c2ccccc12,3
0f5471a537c74cd0546e,3903,CC(C)NC(=O)C(CC(=O)c1ccc(Cl)cc1)N1CC1,3
52f2b26d979e00c9be4c,3904,CC(C)NC(=O)C1CC1COc1ccccc1,3
4734fb8b1c1ad5ad9e9a,3905,CC(C)NC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,1
72236eb12b1f4d0e49ab,3906,CC(C)NC(=O)CCC(NC(=O)C=Cc1ccco1)C(=O)NC(C)C,5
6ee5c4aef98eddc5ec99,3907,CC(C)NC(=O)CCCN=C(c1ccccc1)c1cc(F)ccc1O,5
25a24fe96d0012ae1513,3908,CC(C)NC(=O)CCN(c1ccccc1)c1ccccc1,4
7282a42b56aeb6f0252b,3909,CC(C)NC(=O)NC1CCN(C2CCCCC2)C1,4
b8f1088fdeda7bfccd9a,3910,CC(C)NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
2d69cc443f93d82192f3,3911,CC(C)NC(=O)Nc1cc(=O)n(C)c(=O)n1C,3
0ef7d6d097a06f1f267e,3912,CC(C)NC(=O)Nc1ncco1,3
2b844287fa04e2614ce6,3913,CC(C)NC(=O)OCC(C)(COC(N)=O)C(C)C,5
64453f07e0664ad095b6,3914,CC(C)NC(=O)OCC(CO)(c1ccccc1)c1ccccc1,1
b4defc39ab7380fd6ac0,3915,CC(C)NC(=O)OCCCc1ccccc1,5
ee81235a415ff63e7789,3916,CC(C)NC(=O)OCCN(CCOC(=O)NC(C)C)C(=O)N1c2ccccc2Sc2ccc(Cl)cc21,1
e0d2c4976e4e96f2f66c,3917,CC(C)NC(=O)OCCN(CCOC(=O)NC(C)C)C(=O)N1c2ccccc2Sc2ccccc21,5
cf81686e3b60a320db69,3918,CC(C)NC(=O)c1c(O)c2ccccc2[nH]c1=O,4
a3091829aa76d0e3b425,3919,CC(C)NC(=O)c1c2c(nc3ccccc13)CCCC2,2
420556627e159e0e06b3,3920,CC(C)NC(=O)c1c2c(nc3ccccc13)CCCCC2,3
233efbfc23b099a7fb65,3921,CC(C)NC(=O)c1cc(Cl)c(N)c(Cl)c1,1
67dfd08e4c963e9fa991,3922,CC(C)NC(=O)c1ccc(N=NN(C)O)cc1,1
33d53b4f8f28fa4d7a2e,3923,CC(C)NC(=S)C(=S)NC(C)C,1
4eb8efdc47b6f8187c39,3924,CC(C)NC(=S)Nc1cc(=O)n(C)c(=O)n1C,5
71a0c1c2a9947a923cf9,3925,CC(C)NC(C)(C)COC(=O)c1ccccc1,4
1142d816806305902e00,3926,CC(C)NC(C)C(=O)c1ccc2ccccc2c1,2
767f3bd4106e0b1cce3b,3927,CC(C)NC(C)C(=O)c1ccccc1Cl,5
c4e069122c5ae65f22d2,3928,CC(C)NC(C)C(=O)c1ccco1,1
373ba46ceeefd686d3be,3929,CC(C)NC(C)C(=O)c1ccsc1,1
5b9e972a8a12a2de463a,3930,CC(C)NC(C)C(O)c1cccs1,1
55c5c5e0427a8014da4b,3931,CC(C)NC(C)C(O)c1ccsc1,1
0629d104c1122b380ef2,3932,CC(C)NC(C)C1COc2ccccc2O1,4
0c67a488ab86934c9cd6,3933,CC(C)NC(C)CC12CC3CC(CC(C3)C1)C2,4
6162cfac90dc091b6b33,3934,CC(C)NC(C)CC12CC3CC(CC(C3)C1Cl)C2,3
cb6992e7cfcd3cf0dabf,3935,CC(C)NC(C)Cc1ccc(CC(C)NC(C)C)cc1,5
79cab9ddd0ea7ca1671a,3936,CC(C)NC(C)Cc1ccc2c(c1)OCO2,4
57dc9078b3ae594f35f5,3937,CC(C)NC(C)Cc1cccc(C(F)(F)F)c1,4
b15fbea0779634092745,3938,CC(C)NC(C)Cc1ccccc1O,1
bcbd7139bc9d85e4a86f,3939,CC(C)NC(CC(=O)c1ccc(Cl)cc1)C(=O)O,2
72c670d7690b1dd9287b,3940,CC(C)NC(Cc1ccc(Br)cc1)c1cccs1,2
54895de164a9d9d9aeb8,3941,CC(C)NC(Cc1ccc(Cl)cc1)c1cccs1,3
0b0e084fe34ca7c83c03,3942,CC(C)NC(Cc1ccc(F)cc1)c1cccs1,1
fbf99dd8b4efbad45ee6,3943,CC(C)NC(Cc1cccc(Cl)c1)c1cccs1,5
291f8d157b251dd6a7dc,3944,CC(C)NC(Cc1cccc(F)c1)c1cccs1,3
fb3fc2f47318c0723cf5,3945,CC(C)NC(Cc1ccccc1)c1cccs1,4
c78108bd690528e9afe2,3946,CC(C)NC(N)=S,1
4ccdccc694fb7e2c3fbe,3947,CC(C)NC12CC3CC(CC(C3)C1)C2,3
44eb2f58e33c5c13c987,3948,CC(C)NC1=NCCc2ccccc2C1,3
2f218ee97902ec2dc14d,3949,CC(C)NC1=Nc2cc(C3CCCCC3)ccc2CCC1,1
e2410a7bcaa2a9ca8fe4,3950,CC(C)NC1=Nc2ccccc2-c2ccccc2N1,3
73ca76c2ea2f7f5dee15,3951,CC(C)NC1CC(c2ccc(Cl)cc2)OC1=O,4
b7bfedff9bf8077cd2ee,3952,CC(C)NC1Cc2ccccc2Cc2ccccc21,4
4049fdf3bdce0acdd3e6,3953,CC(C)NCC(=O)c1ccc(O)c(O)c1,2
59278b9392e4df706dba,3954,CC(C)NCC(C)C(O)(c1ccccc1)c1ccccc1,1
daed6a8f5b7c7eb8681c,3955,CC(C)NCC(COC1CCCCCC1)OC(=O)C=CC(=O)O,4
34f80f185bf145a37137,3956,CC(C)NCC(O)CN1CCCCCC1,5
aa729eb457bce0093a65,3957,CC(C)NCC(O)CN1CCCOCCC1,4
75dece02a7bac0141ff9,3958,CC(C)NCC(O)CN1CCN(C(=O)CCN2CCCCC2)CC1,2
4aa9237f9cb62360d20e,3959,CC(C)NCC(O)CN1CCN(c2ccccc2)CC1,3
0ef7b0accd3b8e1ac9bf,3960,CC(C)NCC(O)CNc1cccc2ccccc12,2
cd81273375d633fd3e6b,3961,CC(C)NCC(O)COc1c(C(=O)O)sc2c1CCC2,5
514aa7f35443afc497e9,3962,CC(C)NCC(O)COc1c(C(=O)O)sc2c1CCCC2,5
3b00b45053678b65acd0,3963,CC(C)NCC(O)COc1c2ccccc2nc2ccccc12,4
7ff5621fbef45b114934,3964,CC(C)NCC(O)COc1cc(=O)n(C)c2ccccc12,1
05a1a2313bf714771c0c,3965,CC(C)NCC(O)COc1ccc(Br)cc1C(C)O,3
17e37f9f72b24e13a0ac,3966,CC(C)NCC(O)COc1ccc(C(C)O)c(OCC(O)CNC(C)C)c1,3
c6e4d67cb687008bebd0,3967,CC(C)NCC(O)COc1ccc(C2=CCCC2)cc1,4
3f1d5bb773f3cb7ab269,3968,CC(C)NCC(O)COc1ccc(C2CC2)cc1,5
ba8055a93f1b7c447391,3969,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,5
0723070d152202afc2e0,3970,CC(C)NCC(O)COc1ccc(Cl)cc1,5
0a710c0482e226b3edc0,3971,CC(C)NCC(O)COc1ccc(OCC(O)CNC(C)C)c(C(C)O)c1,2
d259ef479e03fa00e0b7,3972,CC(C)NCC(O)COc1ccc2cccnc2c1,5
7717e94801542bc0123c,3973,CC(C)NCC(O)COc1ccc2ncccc2c1,3
45d877d1091578f5983f,3974,CC(C)NCC(O)COc1ccc2oc3c(c2c1)CCCC3,2
6347cc9888140a655b1e,3975,CC(C)NCC(O)COc1cccc(OCC(O)CNC(C)C)c1C(C)O,3
01e09aa78a2ed4aa0d9a,3976,CC(C)NCC(O)COc1cccc2[nH]ccc12,3
13b4739355d1eb46b7e5,3977,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,3
fb65bd5cfc6e471b9652,3978,CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2
2b7810604b144b8852a8,3979,CC(C)NCC(O)COc1cccc2sncc12,1
b76e95a9e77cb0ce0804,3980,CC(C)NCC(O)COc1ccccc1C(=O)CCc1cccn1C,3
e8f13f8b3d1a6ba46997,3981,CC(C)NCC(O)COc1ccccc1C1CC1,5
0f061b44cd6df635ee76,3982,CC(C)NCC(O)COc1ccccc1C1CC2CCC1C2,5
2b3b8877e18ef7529af7,3983,CC(C)NCC(O)COc1ccccc1C1CCCCC1,5
d7552dd75af9e99869d9,3984,CC(C)NCC(O)COc1ccccc1Cl,2
03be05c0d8fd332c8e4a,3985,CC(C)NCC(O)COc1ccccc1Oc1ccccc1,4
5d8819a90cc03240de8c,3986,CC(C)NCC(O)COc1cccs1,1
fd70406a97ea4ef8df99,3987,CC(C)NCC(O)COc1ccsc1,5
21fa9f273ca8aaf35db6,3988,CC(C)NCC(O)COc1csc(Cl)c1,2
3492492c326882adec06,3989,CC(C)NCC(O)COc1csc2c1CCC2,1
3790d60084443c2cf323,3990,CC(C)NCC(O)COc1csc2c1CCCC2,4
908526804d8261197b5b,3991,CC(C)NCC(O)COc1csc2ccccc12,2
3270fd100ebd44e84944,3992,CC(C)NCC(O)Cc1ccc([N+](=O)[O-])cc1,3
36e357699cc313a70554,3993,CC(C)NCC(O)c1cc(Br)c(Br)s1,2
5bf76b31cf82d3448d0b,3994,CC(C)NCC(O)c1cc(Cl)c(Cl)s1,1
ff4c89fe2832628aaff0,3995,CC(C)NCC(O)c1ccc(Br)s1,2
33e3daa5ba9ca0edec2a,3996,CC(C)NCC(O)c1ccc(C2CC2)cc1,4
fc125f1e40b6ce6e2e88,3997,CC(C)NCC(O)c1ccc(Cl)c(Cl)c1,2
7efab634a894e548ab0c,3998,CC(C)NCC(O)c1ccc(Cl)s1,4
efc23c4def5bdf4ad532,3999,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,3
5331ef6f6a9ccc6fdf65,4000,CC(C)NCC(O)c1ccc(O)c(NS(C)(=O)=O)c1,5
afd8f86a17ad2e196ae3,4001,CC(C)NCC(O)c1ccc(O)c(O)c1,4
43ff039ead2c3f69d0e7,4002,CC(C)NCC(O)c1ccc(O)cc1,4
7143e849e6fa3c24f626,4003,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,2
39db7f29e871f5269292,4004,CC(C)NCC(O)c1ccc2ccccc2c1,2
4693f4701604432b7e9e,4005,CC(C)NCC(O)c1cccc(F)c1,3
b20a89efbf7fba66f8ec,4006,CC(C)NCC(O)c1cccc(O)c1,5
84be984696df83a14e9d,4007,CC(C)NCC(O)c1ccccc1,3
99b22c3baf99347f4936,4008,CC(C)NCC(O)c1ccccc1Cl,4
29896e90d93cb74ddfb0,4009,CC(C)NCC(O)c1scc(Br)c1Br,5
aa176734a6996e482d9e,4010,CC(C)NCC(S)c1ccccc1,2
f5577c5dbadf1fac8d85,4011,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,4
92f02fbc78a2bafedc81,4012,CC(C)NCCC(=O)N(c1ccccc1)c1ccccc1,2
63e5fad3d9f73b58fc3e,4013,CC(C)NCCCC1c2ccccc2Sc2ccc(Cl)cc21,3
1fbb638140355b1c3034,4014,CC(C)NCCCCCSC(=N)N,5
ebbd322dd542aa337e62,4015,CC(C)NCCCCNC(C)C,2
620ee649c328348102d9,4016,CC(C)NCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,4
0774e0106262ec9820ad,4017,CC(C)NCCNC(=O)C1Cc2ccccc2CN1,5
21dc96b223301d6bcd64,4018,CC(C)NCCNC(=O)c1cccc2ccccc12,5
9a0ee0368172f6dc1b53,4019,CC(C)NCCO,4
e5c19a23ee2b4b605b3a,4020,CC(C)NCCOC(c1ccccc1)c1ccccc1,5
5505b92a9f78e0827da0,4021,CC(C)NCCSC(=N)N,2
6d7e6e390f9207dbc03e,4022,CC(C)NCCSS(=O)(=O)O,4
6d8bcafa3ad090b7f8a7,4023,CC(C)NCCc1c[nH]c2ccccc12,4
df0a4c9580c5f317ca69,4024,CC(C)NCCc1ccc(O)c(O)c1,3
